12 2
-0.93385855 -0.94401815 0.93355271 0.94374511 -0.62010550 0.61714702 0.58611639 -0.58387973 -0.68556979 0.68669937 0.72709855 -0.72692742 
-1.75007197 1.29376822 -1.74980009 1.29488772 -0.61050205 -0.60525124 1.34377911 1.34417036 -2.48121076 -2.48088071 2.20055570 2.20055570 
-0.57438706 -0.57216045 -0.57480031 -0.57432617 0.60653866 0.60975372 0.61428506 0.61448615 -0.17682310 -0.18134375 0.10438862 0.10438862 
-0.02817253 -0.04937427 0.02679493 0.04683042 -0.11031123 0.09440983 -0.01022207 0.01653881 -0.03471237 0.04077204 0.07341890 -0.06597247 
-0.28360776 -0.14494660 -0.28371846 -0.14959518 -0.56855063 -0.54765789 1.43982538 1.44065976 -0.27479866 -0.27585302 -0.17587846 -0.17587846 
-0.11761073 -0.13082987 -0.11799883 -0.11705839 0.16982459 0.18328347 0.16951424 0.16978930 0.00257875 0.03345320 -0.12247287 -0.12247287 
0.04322871 0.04124029 -0.04052108 -0.03987182 0.05790608 -0.04858416 -0.10112641 0.09984986 0.01441378 -0.01609314 -0.09097452 0.08053240 
0.05237797 -0.31116364 0.05252787 -0.31568632 0.26519562 0.24522745 0.14671120 0.14816627 -0.11144783 -0.11274604 -0.02958127 -0.02958127 
0.21525948 0.20143999 0.21452174 0.21594309 -0.21565578 -0.22672086 -0.20798035 -0.20797621 0.00417605 0.03321591 -0.01311153 -0.01311153 
