8 2
-0.86350103 -2.24001402 0.00395251 0.86186633 2.24208099 -0.00163340 -0.00204573 -0.00070565 
1.08209704 -0.69423320 -3.33065412 1.08229200 -0.69716654 0.23081896 1.13162684 1.19521902 
-0.09395030 -0.08509327 -0.25269296 -0.09391174 -0.08200881 0.05877722 0.67964165 -0.13076179 
0.04778118 -0.56605628 -0.00062860 -0.05275543 0.55749595 0.00153325 0.01009178 0.00253814 
-0.02093842 -1.11842930 1.32308387 -0.01075556 -1.10753326 0.64013475 -0.19222192 0.48665983 
-0.10382061 0.39399054 0.11759570 -0.10371122 0.38253315 -0.20370723 -0.42544115 -0.05743917 
0.10128832 0.27435045 -0.00125120 -0.09645799 -0.26718891 -0.00086532 -0.00709796 -0.00277739 
0.23542612 -0.17710965 -0.45695948 0.22620839 -0.18566486 0.20908772 0.05916880 0.08984295 
-0.35889745 0.33358359 0.03823247 -0.35901166 0.34257955 -0.04655178 0.03157402 0.01849127 
