7 0
0.631401 0.097381 0.102352 0.633182 0.575987 0.161305 0.377298
-0.898137 -0.892651 -0.147134 -0.142030 -0.345761 -0.349526 -0.262107
-0.030720 -0.030635 -0.019727 -0.028263 0.675000 0.669930 1.317358
