8 2
-1.40649728 1.40472425 -1.40386597 1.40676164 -1.53060736 1.52977869 -1.52823379 1.52793982 
0.77777360 0.76532162 -0.81782292 -0.81567907 0.98524678 0.98455920 -0.94106836 -0.93833085 
-0.64971268 -0.64776700 -0.64408768 -0.64408768 0.64656654 0.64595540 0.64656654 0.64656654 
-0.30742651 0.31160072 -0.30205951 0.29577485 -0.45130527 0.44914657 -0.44223665 0.44650580 
-0.48778626 -0.47442913 0.47125191 0.47059292 -0.33609493 -0.34310683 0.34455661 0.35501570 
0.34055086 0.34413333 0.33443599 0.33443599 -0.33862747 -0.33767376 -0.33862747 -0.33862747 
-0.30943062 0.31634395 -0.33759711 0.34296357 -0.31473877 0.30862179 -0.31331202 0.30714921 
0.26009087 0.29407525 -0.31592039 -0.32542007 0.29237492 0.29232885 -0.24958747 -0.24794196 
0.00730593 -0.01111450 -0.00732659 -0.00732659 0.00477613 0.00413335 0.00477613 0.00477613 
