10 2
-0.00261395 -0.00360248 0.00093139 0.00249891 -0.34248176 -0.33419216 -0.59889983 0.34917550 0.32862189 0.60056248 
1.77487567 0.53869758 -0.72248281 -1.65002898 2.28370270 -1.94306939 -0.31028971 2.28366482 -1.94431935 -0.31075053 
0.45704945 0.27533096 0.92823436 0.65901313 -1.04116023 -1.05079044 0.93092323 -1.04229531 -1.04736216 0.93105701 
-0.01097207 -0.00678838 -0.00348268 -0.00407393 0.08258353 -0.00379119 -1.92010912 -0.04656939 0.00486358 1.90833967 
0.33284789 -0.01572780 -0.07019765 -0.28012232 0.11301338 0.08900774 -0.18618463 0.11391440 0.08758374 -0.18413476 
0.14398435 0.06477519 0.07077656 0.09613756 -0.05660137 -0.09977711 -0.03256805 -0.05773724 -0.09582672 -0.03316317 
0.00768243 0.00730299 -0.00110916 -0.00194377 -0.11295011 -0.02896726 0.18281037 0.11574784 0.01444658 -0.18301992 
0.50691639 0.58553270 -0.16794470 -0.60020467 0.20332203 0.17022880 -0.53346172 0.20314896 0.16603129 -0.53356908 
0.72588445 0.27562967 -0.01274032 -0.41151702 0.01365905 -0.02194294 -0.28827246 0.01501854 -0.00747769 -0.28824129 
