10 0
0.09295213 -0.07292834 -0.08818346 0.08584836 0.05798718 -0.04661119 -0.09379166 0.07269156 -0.00811293 -0.00030459 
-0.09938811 -0.11145508 0.13187155 0.14065155 -0.12154979 -0.12855978 0.13906057 0.15482637 0.07445695 -0.23228545 
-0.15060085 -0.15334859 -0.15396410 -0.14955579 0.05114835 0.05292161 -0.00553709 -0.00405305 0.13468298 0.21091992 
