8 0
-0.293177875 -0.291266875 0.303087125 0.292579125 -0.288605875 -0.286328875 0.282336125 0.281377125
-0.40946425 0.40170775 0.37197175 -0.43401825 -0.41492825 0.45870375 0.44826375 -0.42223625
-0.283476 -0.268251 -0.279827 -0.26556 0.27046 0.268106 0.263916 0.294632
