8 0
0.533769375 -0.530249625 -0.574872625 0.571067375 0.603696375 -0.602466625 -0.599207625 0.598263375
-0.233610625 -0.237321625 0.297241375 0.300749375 -0.182943625 -0.178302625 0.117721375 0.116466375
-0.341813 -0.342622 -0.333854 -0.337287 -0.016077 -0.003707 0.690948 0.684412
