10 0
0.092997424 -0.072883046 -0.088138166 0.085893654 0.058032474 -0.046565896 -0.093746366 0.072736854 -0.008067636 -0.000259296
-0.094150988 -0.106217958 0.137108672 0.145888672 -0.116312668 -0.123322658 0.144297692 0.160063492 0.079694072 -0.227048328
-0.133862189 -0.136609929 -0.137225439 -0.132817129 0.067887011 0.069660271 0.011201571 0.012685611 0.151421641 0.227658581
